OPENBVE
#ACCELERATION
0.8045,0.8045,16,24.135,180
1.4,1.25,24,48.27,180
2,1.75,32,72.405,175
2.62,2.3,40,96.54,175
3.218,3,48,128,170
3.218,3.218,48.27,160,170
#PERFORMANCE
5              ; Deceleration
0.35           ; CoefficientOfStaticFriction
0              ; Reserved (not used)
0.0025         ; CoefficientOfRollingResistance
1.2            ; AerodynamicDragCoefficient
#DELAY
0.5            ; DelayPowerUp
0.1            ; DelayPowerDown
0.3            ; DelayBrakeUp
0.2            ; DelayBrakeDown
#MOVE
80             ; JerkPowerUp
3000           ; JerkPowerDown
150            ; JerkBrakeUp
100            ; JerkBrakeDown
206.8427       ; BrakeCylinderUp
300            ; BrakeCylinderDown
#BRAKE
0              ; BrakeType
2              ; BrakeControlSystem
8.045          ; BrakeControlSpeed
#PRESSURE
310.264        ; BrakeCylinderServiceMaximumPressure
344.7378       ; BrakeCylinderEmergencyMaximumPressure
965.266        ; MainReservoirMinimumPressure
1068.687       ; MainReservoirMaximumPressure
930.79         ; BrakePipeNormalPressure
#HANDLE
1              ; HandleType
6              ; PowerNotches
4              ; BrakeNotches
0              ; PowerNotchReduceSteps
#CAB
954            ; X
2500           ; Y
150            ; Z
0              ; DriverCar
#CAR
65.45          ; MotorCarMass
2              ; NumberOfMotorCars
50             ; TrailerCarMass
1              ; NumberOfTrailerCars
22.5           ; LengthOfACar
1              ; FrontCarIsAMotorCar
2.98           ; WidthOfACar
3.7            ; HeightOfACar
1.5            ; CenterOfGravityHeight
5              ; ExposedFrontalArea
1.6            ; UnexposedFrontalArea
#DEVICE
0              ; Ats
1              ; Atc
0              ; Eb
0              ; ConstSpeed
0              ; HoldBrake
0              ; ReAdhesionDevice
0              ; Reserved (not used)
1              ; PassAlarm
2              ; DoorOpenMode
2              ; DoorCloseMode
#MOTOR_P1
1,57.8811416625977,4.71318054199219
1,57.8811416625977,5.89147567749023
1,57.8811416625977,6.66959476470947
1,57.8811416625977,7.44771385192871
1,57.8811416625977,8.22583293914795
1,57.8811416625977,9.00395202636719
1,57.8811416625977,9.78207111358643
1,58.391227722168,10.5601902008057
1,58.9013137817383,11.3383092880249
1,59.4113998413086,12.1164283752441
1,59.9214859008789,12.8945474624634
1,60.4315719604492,13.6726665496826
1,60.9416580200195,14.4507856369019
1,61.4517440795898,15.2289047241211
1,61.9618301391602,16.007022857666
1,62.4719161987305,16.7851409912109
1,62.9820022583008,17.5632591247559
1,63.4920883178711,18.3413772583008
1,64.0021743774414,19.1194953918457
1,64.5122604370117,19.8976135253906
1,65.022346496582,20.6757316589355
1,65.5324325561523,21.4538497924805
1,66.0425186157227,22.2319679260254
1,66.552604675293,23.0100860595703
1,67.0626907348633,23.7882041931152
1,67.5727767944336,24.5663223266602
1,68.0828628540039,25.3444404602051
1,68.5929489135742,26.12255859375
1,69.1030349731445,26.9006767272949
1,69.6131210327148,27.6787948608398
1,70.1232070922852,28.4569129943848
1,70.6332931518555,29.2350311279297
1,71.1433792114258,30.0131492614746
1,71.6534652709961,30.7912673950195
1,72.1635513305664,31.5693855285645
1,72.6736373901367,32.3475036621094
1,73.183723449707,33.1256217956543
1,73.6938095092773,33.9037399291992
1,74.2038955688477,34.6818580627441
1,74.713981628418,35.4599761962891
1,75.2240676879883,36.238094329834
1,75.7341537475586,37.0162124633789
1,76.2442398071289,37.7943305969238
1,76.7543258666992,38.5724487304688
1,77.2644119262695,39.3505668640137
1,77.7744979858398,40.1286849975586
1,78.2845840454102,40.9068031311035
1,78.7946701049805,41.6849212646484
1,79.3047561645508,42.4630393981934
1,79.8148422241211,43.2411575317383
1,80.3249282836914,44.0192756652832
1,80.8350143432617,44.7973937988281
1,81.345100402832,45.575511932373
1,81.8551864624023,46.353630065918
1,82.3652725219727,47.1317481994629
1,82.875358581543,47.9098663330078
1,83.3854446411133,48.6879844665527
1,83.8955307006836,49.4661026000977
1,84.4056167602539,50.2442207336426
1,84.9157028198242,51.0223388671875
1,85.4257888793945,51.8004570007324
1,85.9358749389648,52.5785751342773
1,86.4459609985352,53.3566932678223
1,86.9560470581055,54.1348114013672
1,87.4661331176758,54.9129295349121
1,87.9762191772461,55.691047668457
1,88.4863052368164,56.469165802002
1,88.9963912963867,57.2472839355469
1,89.506477355957,58.0254020690918
1,90.0165634155273,58.8035202026367
1,90.5266494750977,59.5816383361816
1,91.036735534668,60.3597564697266
1,91.5468215942383,61.1378746032715
1,92.0569076538086,61.9159927368164
1,92.5669937133789,62.6941108703613
1,93.0770797729492,63.4722290039063
1,93.5871658325195,64.2503509521484
1,94.0972518920898,65.0284729003906
1,94.6073379516602,65.8065948486328
1,95.1174240112305,66.584716796875
1,95.6275100708008,67.3628387451172
1,96.1375961303711,68.1409606933594
1,96.6476821899414,68.9190826416016
1,97.1577682495117,69.6972045898438
1,97.667854309082,70.4753265380859
1,98.1779403686523,71.2534484863281
1,98.6880264282227,72.0315704345703
1,99.198112487793,72.8096923828125
1,99.7081985473633,73.5878143310547
1,100.218284606934,74.3659362792969
1,100.728370666504,75.1440582275391
1,101.238456726074,75.9221801757813
1,101.748542785645,76.7003021240234
1,102.258628845215,77.4784240722656
1,102.768714904785,78.2565460205078
1,103.278800964355,79.03466796875
1,103.788887023926,79.8127899169922
1,104.298973083496,80.5909118652344
1,104.809059143066,81.3690338134766
1,105.319145202637,82.1471557617188
1,105.829231262207,82.9252777099609
1,106.339317321777,83.7033996582031
1,106.849403381348,84.4815216064453
1,107.359489440918,85.2596435546875
1,107.869575500488,86.0377655029297
1,108.379661560059,86.8158874511719
1,108.889747619629,87.5940093994141
1,109.399833679199,88.3721313476563
1,109.90991973877,89.1502532958984
1,110.42000579834,89.9283752441406
1,110.93009185791,90.7064971923828
1,111.44017791748,91.484619140625
1,111.950263977051,92.2627410888672
1,112.460350036621,93.0408630371094
1,112.970436096191,93.8189849853516
1,113.480522155762,94.5971069335938
1,113.990608215332,95.3752288818359
1,114.500694274902,96.1533508300781
1,115.010780334473,96.9314727783203
1,115.520866394043,97.7095947265625
1,116.030952453613,98.4877166748047
1,116.541038513184,99.2658386230469
1,117.051124572754,100.043960571289
1,117.561210632324,100.822082519531
1,118.071296691895,101.600204467773
1,118.581382751465,102.378326416016
1,119.091468811035,103.156448364258
1,119.601554870605,103.9345703125
1,120.111640930176,104.712692260742
1,120.621726989746,105.490814208984
1,121.131813049316,106.268936157227
1,121.641899108887,107.047058105469
1,122.151985168457,107.825180053711
1,122.662071228027,108.603302001953
1,123.172157287598,109.381423950195
1,123.682243347168,110.159545898438
1,124.192329406738,110.93766784668
1,124.702415466309,111.715789794922
1,125.212501525879,112.493911743164
1,125.722587585449,113.272033691406
1,126.23267364502,114.050155639648
1,126.74275970459,114.828277587891
1,127.25284576416,115.606399536133
1,127.76293182373,116.384521484375
1,128.273010253906,117.162643432617
1,128.783096313477,117.940765380859
1,129.293182373047,118.718887329102
1,129.803268432617,119.497009277344
1,130.313354492188,120.275131225586
1,130.823440551758,121.053253173828
1,131.333526611328,121.83137512207
1,131.843612670898,122.609497070313
1,132.353698730469,123.387619018555
1,132.863784790039,124.165740966797
1,133.373870849609,124.943862915039
1,133.88395690918,125.721984863281
1,134.39404296875,126.500106811523
1,134.90412902832,127.278228759766
1,135.414215087891,128.056350708008
1,135.924301147461,128.83447265625
1,136.434387207031,129.612594604492
1,136.434097290039,127.655723571777
1,136.434097290039,126.877334594727
1,136.434097290039,126.098945617676
1,136.434097290039,125.320556640625
1,136.434097290039,124.542167663574
1,136.434097290039,123.763778686523
1,136.434097290039,122.985389709473
1,136.434097290039,122.207000732422
1,136.434097290039,121.428611755371
1,136.434097290039,120.65022277832
1,136.434097290039,119.87183380127
1,136.434097290039,119.093444824219
1,136.434097290039,118.315055847168
1,136.434097290039,117.536666870117
1,136.434097290039,116.758277893066
1,136.434097290039,115.979888916016
1,136.434097290039,115.201499938965
1,136.434097290039,114.423110961914
1,136.434097290039,113.644721984863
1,136.434097290039,112.866333007813
1,136.434097290039,112.087944030762
1,136.434097290039,111.309555053711
1,136.434097290039,110.53116607666
1,136.434097290039,109.752777099609
1,136.434097290039,108.974388122559
1,136.434097290039,108.195999145508
1,136.434097290039,107.417610168457
1,136.434097290039,106.639221191406
1,136.434097290039,105.860832214355
1,136.434097290039,105.082443237305
1,136.434097290039,104.304054260254
1,136.434097290039,103.525665283203
1,136.434097290039,102.747276306152
1,136.434097290039,101.968887329102
1,136.434097290039,101.190498352051
1,136.434097290039,100.412109375
1,136.434097290039,99.6337203979492
1,136.434097290039,98.8553314208984
1,136.434097290039,98.0769424438477
1,136.434097290039,97.2985534667969
1,136.434097290039,96.5201644897461
1,136.434097290039,95.7417755126953
1,136.434097290039,94.9633865356445
1,136.434097290039,94.1849975585938
1,136.434097290039,93.406608581543
1,136.434097290039,92.6282196044922
1,136.434097290039,91.8498306274414
1,136.434097290039,91.0714416503906
1,136.434097290039,90.2930526733398
1,136.434097290039,89.5146636962891
1,136.434097290039,88.7362747192383
1,136.434097290039,87.9578857421875
1,136.434097290039,87.1794967651367
1,136.434097290039,86.4011077880859
1,136.434097290039,85.6227188110352
1,136.434097290039,84.8443298339844
1,136.434097290039,84.0659408569336
1,136.434097290039,83.2875518798828
1,136.434097290039,82.509162902832
1,136.434097290039,81.7307739257813
1,136.434097290039,80.9523849487305
1,136.434097290039,80.1739959716797
1,136.434097290039,79.3956069946289
1,136.434097290039,78.6172180175781
1,136.434097290039,77.8388290405273
1,136.434097290039,77.0604400634766
1,136.434097290039,76.2820510864258
1,136.434097290039,75.503662109375
1,136.434097290039,74.7252731323242
1,136.434097290039,73.9468841552734
1,136.434097290039,73.1684951782227
1,136.434097290039,72.3901062011719
1,136.434097290039,71.6117172241211
1,136.434097290039,70.8333282470703
1,136.434097290039,70.0549392700195
1,136.434097290039,69.2765502929688
1,136.434097290039,68.498161315918
1,136.434097290039,67.7197723388672
1,136.434097290039,66.9413833618164
1,136.434097290039,66.1629943847656
1,136.434097290039,65.3846054077148
1,136.434097290039,64.6062164306641
1,136.434097290039,63.8278274536133
1,136.434097290039,63.0494384765625
1,136.434097290039,62.2710494995117
1,136.434097290039,61.4926605224609
1,136.434097290039,60.7142715454102
1,136.434097290039,59.9358825683594
1,136.434097290039,59.1574935913086
1,136.434097290039,58.3791046142578
1,136.434097290039,57.600715637207
