BVE2000000
#ACCELERATION
1.1,1.8,5,5,0.78
1.3,1.8,10,10,0.86
2.2,2.9,16,16,0.92
1.13,2.5,70,95,0.92
3.0,1.1,138,145,0.95
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
#PERFORMANCE
3.6
0.34
#DELAY
0.8
0.8
0
0
0.8
0.4
#MOVE
120
120
50
1000
588
196
#BRAKE
1
2
7
#PRESSURE
314
314
784
882
#HANDLE
1
5
5
0
#COCKPIT
0
2500
-1000
#CAR
30
2
20
2
17
0
#DEVICE
1
1
1
1
0
1
20
0
#MOTOR_P1
0,10,120
0,10,120
0,11,120
0,11,120
0,12,120
0,12,120
0,13,120
0,13,120
0,13,120
0,14,120
0,14,120
0,15,120
0,15,120
0,16,120
0,16,120
0,16,120
0,17,120
0,17,120
0,18,120
0,18,120
0,19,120
0,19,120
0,19,120
0,20,120
0,20,120
0,21,120
0,21,120
0,22,120
0,22,120
0,22,120
0,23,120
0,23,120
0,24,120
0,24,120
0,25,120
0,25,120
0,25,120
0,26,120
0,26,120
0,27,120
0,27,120
0,28,120
0,28,120
0,29,120
0,29,120
0,29,120
0,30,120
0,30,120
0,31,120
0,31,120
0,32,120
0,32,120
0,32,120
0,33,120
0,33,120
0,34,120
0,34,120
0,35,120
0,35,120
0,35,120
0,36,120
0,36,120
0,37,120
0,37,120
0,38,120
0,38,120
0,38,120
0,39,120
0,39,120
0,40,120
0,40,120
0,41,120
0,41,120
0,41,120
0,42,120
0,42,120
0,43,120
0,43,120
0,44,120
0,44,120
0,44,120
0,45,120
0,45,120
0,46,120
0,46,120
0,47,120
0,47,120
0,47,120
0,48,120
0,48,120
0,49,120
0,49,120
0,50,120
0,50,120
0,50,120
0,51,120
0,51,120
0,52,120
0,52,120
0,53,120
0,53,120
0,53,120
0,54,120
0,54,120
0,55,120
0,55,120
0,56,120
0,56,120
0,56,120
0,57,120
0,57,120
0,58,120
0,58,120
0,59,120
0,59,120
0,60,120
0,60,120
0,60,120
0,61,120
0,61,120
0,62,120
0,62,120
0,63,120
0,63,120
0,63,120
0,64,120
0,64,120
0,65,120
0,65,120
0,66,120
0,66,120
0,66,120
0,67,120
